City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,meadow lake,34.8014,-106.5436,295.86,15,49,5.75,US,1715305100
1,puerto natales,-51.7236,-72.4875,271.33,95,63,1.45,CL,1715304990
2,port-aux-francais,-49.35,70.2167,279.69,91,100,16.7,TF,1715305220
3,keflavik,64.0049,-22.5624,280.39,76,0,5.14,IS,1715304996
4,anadyr,64.75,177.4833,269.43,68,75,2.0,RU,1715305221
5,udachny,66.4167,112.4,263.95,94,100,5.28,RU,1715305044
6,albany,42.6001,-73.9662,287.41,59,100,1.83,US,1715305098
7,codrington,-38.2667,141.9667,289.49,79,82,4.85,AU,1715305222
8,grytviken,-54.2811,-36.5092,272.94,90,100,1.85,GS,1715304963
9,makokou,0.5738,12.8642,295.56,99,97,0.92,GA,1715305224
10,ribeira grande,38.5167,-28.7,290.8,91,25,4.02,PT,1715304979
11,haiku-pauwela,20.9219,-156.3051,298.83,84,75,8.23,US,1715305225
12,ewo,-0.8725,14.8206,298.11,83,21,0.9,CG,1715305226
13,east london,-33.0153,27.9116,292.73,86,35,2.22,ZA,1715305030
14,nurota,40.5614,65.6886,289.36,87,100,6.68,UZ,1715305074
15,evanston,42.0411,-87.6901,285.44,88,100,5.66,US,1715305204
16,vorgashor,67.5833,63.95,270.82,74,100,8.55,RU,1715304979
17,west island,-12.1568,96.8225,300.14,78,40,8.75,CC,1715305229
18,petrovsk,52.3064,45.3917,272.51,71,3,3.85,RU,1715305230
19,puerto ayora,-0.7393,-90.3518,296.23,98,47,3.1,EC,1715305230
20,alice springs,-23.7,133.8833,290.9,68,100,6.69,AU,1715305231
21,ankola,14.6667,74.3,300.31,79,52,1.49,IN,1715305232
22,margate,51.3813,1.3862,284.09,89,77,2.11,GB,1715305233
23,la ronge,55.1001,-105.2842,291.29,24,75,6.17,CA,1715304976
24,ilulissat,69.2167,-51.1,268.16,80,58,1.03,GL,1715305004
25,waitangi,-43.9535,-176.5597,283.61,80,77,1.34,NZ,1715305235
26,bilibino,68.0546,166.4372,273.13,87,97,1.12,RU,1715304959
27,celestun,20.8667,-90.4,301.91,68,42,5.0,MX,1715305236
28,vilyuchinsk,52.9306,158.4028,283.3,64,14,4.46,RU,1715305237
29,tvoroyri,61.5556,-6.8111,282.43,97,100,9.2,FO,1715305238
30,lihue,21.9789,-159.3672,298.96,67,20,3.6,US,1715305028
31,constantia,44.1833,28.65,283.54,84,24,5.72,RO,1715305239
32,kodiak,57.79,-152.4072,276.88,87,75,3.09,US,1715305240
33,tiksi,71.6872,128.8694,270.88,90,100,2.23,RU,1715304965
34,longyearbyen,78.2186,15.6401,273.06,69,75,8.75,SJ,1715305005
35,wailua homesteads,22.0669,-159.378,298.59,74,20,3.6,US,1715305242
36,adamstown,-25.066,-130.1015,295.54,76,93,4.56,PN,1715305242
37,blackmans bay,-43.0167,147.3167,286.89,93,100,0.45,AU,1715304960
38,axim,4.8699,-2.2405,300.85,84,100,2.82,GH,1715305084
39,vel'sk,61.0701,42.0983,271.08,90,100,6.71,RU,1715305244
40,jamestown,42.097,-79.2353,285.92,88,100,3.09,US,1715305070
41,hamilton,39.1834,-84.5333,289.78,93,100,4.63,US,1715305018
42,alofi,-19.0595,-169.9187,300.09,74,75,3.09,NU,1715305076
43,iqaluit,63.7506,-68.5145,271.0,80,75,3.6,CA,1715304960
44,invercargill,-46.4,168.35,282.6,76,100,4.02,NZ,1715305247
45,isafjordur,66.0755,-23.124,275.34,80,99,0.88,IS,1715305248
46,hovd,48.0056,91.6419,287.89,31,90,1.97,MN,1715305248
47,kasamwa,-2.85,32.4333,292.23,91,100,1.85,TZ,1715305249
48,newport,51.5877,-2.9984,288.21,81,100,2.29,GB,1715305082
49,ancud,-41.8697,-73.8203,281.98,80,79,3.29,CL,1715304992
50,kailua-kona,19.6406,-155.9956,302.13,77,40,7.2,US,1715305009
51,saint-louis,16.3333,-15.0,302.66,20,0,4.33,SN,1715305251
52,namdrik,5.5994,168.1028,301.55,81,100,4.39,MH,1715305252
53,basco,20.4487,121.9702,299.75,72,95,8.7,PH,1715305253
54,yellowknife,62.456,-114.3525,288.44,26,20,5.66,CA,1715305253
55,bethel,41.3712,-73.414,289.32,72,100,1.86,US,1715305254
56,hell-ville,-13.4,48.2667,298.63,71,8,2.65,MG,1715305086
57,hadibu,12.65,54.0333,301.33,73,72,0.31,YE,1715305068
58,ornskoldsvik,63.2909,18.7153,276.68,65,34,9.26,SE,1715305257
59,stuttgart,48.7823,9.177,283.62,87,0,0.0,DE,1715305054
60,vicuna,-30.0319,-70.7081,283.0,59,98,1.58,CL,1715305258
61,edinburgh of the seven seas,-37.0676,-12.3116,285.95,60,100,4.27,SH,1715305258
62,corinto,37.9407,22.9573,290.5,81,100,2.95,GR,1715305089
63,tokoroa,-38.2333,175.8667,287.02,26,0,1.51,NZ,1715305259
64,talcahuano,-36.7167,-73.1167,281.97,100,100,1.03,CL,1715305260
65,perugorria,-29.3413,-58.6106,284.78,74,100,3.41,AR,1715305261
66,pathein,16.7833,94.7333,306.31,47,0,2.98,MM,1715305261
67,barreiras,-12.1528,-44.99,292.89,48,5,1.29,BR,1715305262
68,alo,7.4178,6.7371,299.59,87,100,2.26,NG,1715305263
69,saint-pierre,-21.3393,55.4781,296.97,73,40,6.17,RE,1715305030
70,zouerate,22.7187,-12.4521,300.51,22,100,3.72,MR,1715305264
71,margaret river,-33.95,115.0667,293.2,79,100,8.07,AU,1715305265
72,antalaha,-14.9003,50.2788,295.94,88,79,3.32,MG,1715305265
73,saint-felicien,48.6501,-72.4491,279.53,61,20,2.57,CA,1715305266
74,weno,7.4515,151.8468,304.12,79,100,4.12,FM,1715305266
75,gadzhiyevo,69.2551,33.3362,272.0,85,100,5.43,RU,1715305267
76,galesong,-5.3166,119.3661,303.16,75,77,0.88,ID,1715305268
77,sharanga,57.1775,46.5396,271.66,87,100,6.08,RU,1715305268
78,stanley,54.868,-1.6985,284.14,92,0,1.54,GB,1715305026
79,howrah,22.5892,88.3103,297.15,88,40,4.12,IN,1715305270
80,broome,42.2506,-75.833,286.27,81,100,0.89,US,1715305270
81,port elizabeth,-33.918,25.5701,288.32,96,75,4.63,ZA,1715305069
82,petropavlovsk-kamchatsky,53.0452,158.6483,282.48,66,75,8.0,RU,1715305021
83,cascais,38.6979,-9.4215,292.02,84,49,2.68,PT,1715305272
84,badger,64.8,-147.5333,286.1,43,75,5.14,US,1715305273
85,nemuro,43.3236,145.575,280.39,83,87,2.8,JP,1715305274
86,kyzylorda,44.8528,65.5092,285.16,87,0,3.0,KZ,1715305274
87,egilsstadir,65.2653,-14.3948,275.1,87,0,1.03,IS,1715305275
88,coahuayana de hidalgo,18.7,-103.6583,295.48,83,29,1.15,MX,1715305276
89,port lincoln,-34.7333,135.8667,289.47,67,0,3.81,AU,1715305243
90,bandarbeyla,9.4942,50.8122,301.55,77,92,2.77,SO,1715305277
91,thompson,55.7435,-97.8558,283.24,87,75,1.03,CA,1715304985
92,saint-francois,46.4154,3.9054,281.84,100,0,0.0,FR,1715305278
93,coquimbo,-29.9533,-71.3436,287.0,82,100,2.06,CL,1715305078
94,sao joao da barra,-21.6403,-41.0511,297.96,89,35,4.61,BR,1715305279
95,kruisfontein,-34.0033,24.7314,284.2,88,0,1.05,ZA,1715305280
96,hermanus,-34.4187,19.2345,286.09,78,0,3.62,ZA,1715305008
97,christchurch,-43.5333,172.6333,288.45,46,75,6.69,NZ,1715305107
98,atafu village,-8.5421,-172.5159,302.53,71,90,1.28,TK,1715305080
99,georgetown,5.4112,100.3354,303.11,83,20,1.54,MY,1715305283
100,odda,60.0691,6.5457,281.36,97,100,1.22,NO,1715305284
101,punta arenas,-53.15,-70.9167,272.21,93,20,3.09,CL,1715305199
102,salaqi,40.5414,110.5108,296.07,42,80,4.35,CN,1715305285
103,qaqortoq,60.7167,-46.0333,274.42,75,100,0.81,GL,1715305286
104,nagqu,31.5,92.0,274.83,42,100,2.83,CN,1715304995
105,port alfred,-33.5906,26.891,290.61,91,32,0.91,ZA,1715305135
106,luderitz,-26.6481,15.1594,286.11,85,0,7.0,NA,1715305053
107,ust-nera,64.5667,143.2,278.11,72,100,1.8,RU,1715305289
108,maxixe,-23.8597,35.3472,293.13,88,2,0.45,MZ,1715305290
109,horta,38.5333,-28.6333,290.38,91,40,3.58,PT,1715305290
110,ushuaia,-54.8,-68.3,274.96,69,0,7.72,AR,1715305075
111,island harbour,50.724,-1.2758,284.78,74,100,2.41,GB,1715305292
112,twin falls,42.3505,-114.6445,292.09,27,20,3.09,US,1715305293
113,olonkinbyen,70.9221,-8.7187,271.24,77,11,8.54,SJ,1715305293
114,la passe,45.5549,-0.8967,286.71,92,29,4.55,FR,1715305088
115,porto novo,6.4965,2.6036,303.05,79,100,3.38,BJ,1715305295
116,kasama,-10.2129,31.1808,290.08,81,94,1.44,ZM,1715305296
117,hawaiian paradise park,19.5933,-154.9731,298.88,82,75,5.14,US,1715305297
118,belmonte,-15.8631,-38.8828,298.15,83,3,1.81,BR,1715305055
119,afaahiti,-17.75,-149.2833,302.08,76,3,3.53,PF,1715305298
120,zhangjiakou,40.81,114.8794,295.68,45,85,2.52,CN,1715305299
121,waterloo,43.4668,-80.5164,285.25,67,100,1.54,CA,1715305238
122,khagaria,25.5,86.4833,300.83,63,7,3.87,IN,1715305301
123,itati,-27.2704,-58.2446,289.18,72,100,2.32,AR,1715305302
124,plerin,48.5425,-2.7798,283.4,96,100,0.0,FR,1715305303
125,masterton,-40.9597,175.6575,284.75,50,40,4.47,NZ,1715305103
126,bredasdorp,-34.5322,20.0403,283.5,88,0,2.68,ZA,1715305305
127,lubumbashi,-11.6609,27.4794,288.81,69,100,1.58,CD,1715305307
128,jesenik,50.2294,17.2046,283.14,65,11,3.13,CZ,1715305309
129,gonzalez,30.5816,-87.2914,300.29,90,100,5.14,US,1715305310
130,pacocha,-17.5833,-71.3333,291.05,84,86,2.4,PE,1715305311
131,fale old settlement,-9.3852,-171.2468,302.43,71,100,1.78,TK,1715305312
132,avarua,-21.2078,-159.775,301.18,83,20,4.63,CK,1715305313
133,crane,31.3974,-102.3501,301.15,17,3,4.77,US,1715305313
134,glace bay,46.1969,-59.957,277.03,97,100,5.14,CA,1715305024
135,ishigaki,24.3448,124.1572,299.22,61,75,4.12,JP,1715305315
136,divnogorsk,55.9594,92.3619,279.42,45,100,1.79,RU,1715305234
137,acarau,-2.8856,-40.12,299.5,87,100,3.59,BR,1715305316
138,greymouth,-42.4667,171.2,285.99,48,0,1.02,NZ,1715305317
139,magong,23.5654,119.5863,297.32,74,77,5.98,TW,1715305071
140,cabeza del buey,38.7223,-5.2195,287.83,40,98,1.56,ES,1715305318
141,zhigalovo,54.8097,105.1578,279.95,59,83,5.71,RU,1715305318
142,ta`u,-14.2336,-169.5144,300.97,80,100,3.64,AS,1715305319
143,recani,31.2846,-4.2688,297.82,13,99,3.28,MA,1715305320
144,port mathurin,-19.6833,63.4167,298.49,73,100,10.97,MU,1715305321
145,sorong,-0.8833,131.25,302.93,70,36,4.87,ID,1715305321
146,college,64.8569,-147.8028,286.14,45,75,5.14,US,1715305322
147,tolanaro,-25.0319,46.9987,297.19,78,20,9.26,MG,1715305323
148,papatowai,-46.5619,169.4708,281.26,83,100,5.82,NZ,1715305324
149,nishinoomote,30.7333,131.0,295.46,60,75,3.6,JP,1715305325
150,cabo san lucas,22.8909,-109.9124,301.32,44,0,2.57,MX,1715305087
151,barcelos,41.5388,-8.6151,292.51,74,5,1.81,PT,1715305049
152,empalme,27.9667,-110.8167,302.18,26,40,4.12,MX,1715305328
153,obernbeck,52.2037,8.7007,284.36,90,8,0.89,DE,1715305328
154,ofaqim,31.3141,34.6203,297.68,24,100,3.0,IL,1715305329
155,mount pearl,47.5166,-52.7813,276.66,89,75,2.06,CA,1715305118
156,mahanoro,-19.9,48.8,295.55,84,27,2.36,MG,1715305330
157,wynyard,-41.0,145.7167,289.44,67,100,6.26,AU,1715305331
158,champerico,14.3,-91.9167,302.77,69,60,3.4,GT,1715305332
159,tazovsky,67.4667,78.7,271.24,88,99,8.16,RU,1715305333
160,wenxing,28.6667,112.8833,294.23,80,100,5.29,CN,1715305335
161,katsuura,35.1333,140.3,290.84,44,0,4.16,JP,1715305336
162,safotu,-13.4513,-172.4018,301.56,82,95,2.63,WS,1715305337
163,sao tome,0.3365,6.7273,300.31,86,100,4.32,ST,1715305338
164,new norfolk,-42.7826,147.0587,287.55,82,99,1.13,AU,1715305341
165,daru,-9.0763,143.2092,299.99,89,90,6.38,PG,1715305342
166,coruripe,-10.1256,-36.1756,297.5,77,0,1.05,BR,1715305097
167,sao raimundo nonato,-9.0153,-42.6994,300.39,54,97,2.94,BR,1715305344
168,thunder bay,48.4001,-89.3168,283.14,50,20,2.06,CA,1715305250
169,yuzhno-kurilsk,44.0306,145.8556,280.03,78,100,2.22,RU,1715305346
170,tura,25.5198,90.2201,299.11,63,89,1.24,IN,1715305347
171,puerto baquerizo moreno,-0.9,-89.6,296.16,86,51,4.28,EC,1715305348
172,port macquarie,-31.4333,152.9167,295.87,63,100,2.8,AU,1715305348
173,hidden valley lake,38.808,-122.5583,300.07,30,0,2.47,US,1715305349
174,marang,5.2056,103.2059,301.1,81,88,2.45,MY,1715305350
175,al bardiyah,31.7561,25.0865,291.42,72,1,7.34,LY,1715305350
176,saurimo,-9.6608,20.3916,290.96,62,98,2.13,AO,1715305351
177,nar'yan-mar,67.6713,53.087,271.54,95,100,11.62,RU,1715305352
178,mildura,-34.2,142.15,291.52,71,11,3.23,AU,1715305353
179,vadso,70.0744,29.7487,272.24,80,100,4.12,NO,1715305354
180,utrik,11.2278,169.8474,300.42,81,78,8.66,MH,1715305355
181,noumea,-22.2763,166.4572,298.71,99,40,6.51,NC,1715305355
182,dakhla,23.6848,-15.958,291.32,87,100,7.34,EH,1715305356
183,gisborne,-38.6533,178.0042,284.43,74,100,9.79,NZ,1715305357
184,urangan,-25.3,152.9,297.7,68,57,4.92,AU,1715305357
185,port-gentil,-0.7193,8.7815,300.19,85,97,5.09,GA,1715305358
186,san patricio,28.017,-97.5169,302.2,81,0,5.17,US,1715305359
187,kananga,-5.8958,22.4178,295.29,89,100,0.82,CD,1715305360
188,tshabong,-26.05,22.45,292.08,29,2,5.3,BW,1715305361
189,kalix,65.853,23.1565,274.41,92,100,4.79,SE,1715305362
190,prince rupert,54.3161,-130.3201,285.2,80,75,4.63,CA,1715305363
191,lompoc,34.6391,-120.4579,292.09,70,0,4.12,US,1715305364
192,hyesan,41.4017,128.1778,293.33,37,100,1.79,KP,1715305365
193,lebu,-37.6167,-73.65,281.57,86,0,1.48,CL,1715305366
194,san antonio de pale,-1.4014,5.6325,299.84,89,100,6.05,GQ,1715305367
195,ixtapa,20.7,-105.2,299.72,74,0,3.6,MX,1715305367
196,dhidhdhoo,6.8833,73.1,302.77,76,100,4.9,MV,1715305369
197,saynshand,44.8824,110.1163,281.71,35,73,13.36,MN,1715305369
198,baihe,22.15,107.2333,300.59,75,88,1.38,CN,1715305370
199,kyustendil,42.2839,22.6911,285.27,98,100,2.21,BG,1715305371
200,charters towers,-20.1,146.2667,296.55,65,100,7.08,AU,1715305372
201,peace river,56.2501,-117.286,297.32,23,75,6.69,CA,1715305372
202,vernon,50.2581,-119.2691,298.49,28,10,1.34,CA,1715305334
203,nova sintra,14.8667,-24.7167,296.93,78,9,10.28,CV,1715305374
204,worland,44.0169,-107.9554,287.4,50,40,6.17,US,1715305281
205,dahab,28.501,34.5134,299.83,33,0,0.78,EG,1715305375
206,kuta,-8.7233,115.1723,301.12,88,40,5.36,ID,1715305376
207,nevers,46.9167,3.3333,282.35,95,5,1.41,FR,1715305377
208,katima mulilo,-17.5,24.2667,286.5,49,6,1.53,NA,1715305377
209,tuy hoa,13.0833,109.3,303.41,69,89,2.82,VN,1715305378
210,usinsk,65.9939,57.5281,272.08,97,100,1.34,RU,1715305379
211,tanguieta,10.6212,1.2665,302.97,55,100,2.03,BJ,1715305380
212,vila do maio,15.1333,-23.2167,297.59,75,50,8.33,CV,1715305380
213,colares,38.7992,-9.4469,291.92,84,67,2.68,PT,1715305381
214,harstad,68.799,16.5293,276.01,97,100,7.6,NO,1715305381
215,woolgoolga,-30.1106,153.2007,293.08,54,87,3.38,AU,1715305382
216,aasiaat,68.7098,-52.8699,261.46,91,83,1.42,GL,1715305383
217,holyhead,53.3062,-4.6321,284.15,93,100,1.54,GB,1715305383
218,qamdo,31.1667,97.2333,280.88,42,97,1.48,CN,1715305385
219,baoqing,46.3317,132.2111,288.8,36,100,4.89,CN,1715305385
220,ponta delgada,37.7333,-25.6667,289.55,77,20,2.06,PT,1715305386
221,boende,-0.2167,20.8667,295.14,97,100,0.13,CD,1715305387
222,indiana,40.0003,-86.2503,286.23,86,100,4.63,US,1715305388
223,visakhapatnam,17.69,83.2093,302.48,72,17,2.31,IN,1715305389
224,lower hutt,-41.2167,174.9167,285.99,60,7,2.57,NZ,1715305390
225,lerwick,60.1545,-1.1494,282.15,92,100,6.33,GB,1715305391
226,parun,35.4207,70.9221,279.02,87,99,0.4,AF,1715305391
227,laguna,38.421,-121.4238,304.14,23,0,6.17,US,1715305324
228,kuanda,56.3161,116.0806,285.13,44,97,1.82,RU,1715305393
229,ebon,4.582,168.6964,301.7,79,56,3.29,MH,1715305394
230,bikenibeu village,1.3673,173.1241,304.13,79,20,2.57,KI,1715305395
231,damara,4.9608,18.7035,297.26,84,98,1.5,CF,1715305396
232,enewetak,11.3474,162.3373,300.72,75,100,8.69,MH,1715305396
233,comodoro rivadavia,-45.8667,-67.5,278.07,81,0,1.54,AR,1715305397
234,ubrique,36.6778,-5.446,285.92,50,49,2.89,ES,1715305398
235,ilhabela,-23.7781,-45.3581,297.08,94,54,2.42,BR,1715305382
236,brookings,44.3114,-96.7984,290.15,51,0,2.06,US,1715305399
237,nellore,14.4333,79.9667,304.07,64,1,5.3,IN,1715305399
238,tamanrasset,22.785,5.5228,296.1,9,0,2.57,DZ,1715305400
239,abra pampa,-22.7205,-65.697,285.67,20,93,2.39,AR,1715305401
240,hithadhoo,-0.6,73.0833,302.27,76,17,4.14,MV,1715305401
241,nouadhibou,20.931,-17.0347,292.14,88,20,7.2,MR,1715305402
242,suva,-18.1416,178.4415,299.86,54,20,3.6,FJ,1715305403
243,princeville,45.7668,-61.2985,278.1,95,100,4.63,CA,1715305404
244,brak,27.5496,14.2714,292.85,32,0,7.45,LY,1715305405
245,fedorovskiy,45.0972,40.9517,282.66,83,100,2.66,RU,1715305406
246,coronel dorrego,-38.7187,-61.2873,281.67,56,34,4.97,AR,1715305407
247,naze,28.3667,129.4833,295.66,52,100,4.73,JP,1715305409
248,maragogi,-9.0122,-35.2225,298.84,84,34,4.28,BR,1715305381
249,oppdal,62.5943,9.6912,274.68,76,97,2.31,NO,1715305410
250,shimoda,34.6667,138.95,294.87,57,0,3.59,JP,1715305411
251,carnarvon,-24.8667,113.6333,298.57,56,51,2.15,AU,1715305412
252,ayaviri,-14.8864,-70.5889,280.11,70,11,1.31,PE,1715305412
253,knoxville,35.9606,-83.9207,295.29,87,0,4.12,US,1715305222
254,eyl,7.9803,49.8164,301.42,82,68,1.73,SO,1715305414
255,sinop,41.7711,34.8709,282.43,86,100,0.88,TR,1715305414
256,el bauga,18.262,33.9081,299.73,12,12,3.98,SD,1715305415
257,mao,39.8885,4.2658,286.46,100,0,3.09,ES,1715305416
258,at taj,24.2049,23.2857,298.12,15,5,4.16,LY,1715305416
259,presidente medici,-11.1753,-61.9014,297.86,87,45,0.61,BR,1715305417
260,northfield,44.4583,-93.1616,290.12,57,0,2.06,US,1715305383
261,baharly,38.4362,57.4316,292.59,43,78,1.26,TM,1715305418
262,selfoss,63.9331,-20.9971,279.29,61,100,3.33,IS,1715305419
263,chibougamau,49.9168,-74.3659,278.94,70,0,0.0,CA,1715305204
264,pedernales,18.0384,-71.744,300.76,76,81,2.1,DO,1715305420
265,cox's bazar,21.4532,91.9798,301.71,69,100,2.19,BD,1715305421
266,sao francisco,-15.9486,-44.8644,293.38,64,0,0.59,BR,1715305136
267,juazeiro do norte,-7.2131,-39.3153,299.13,89,75,3.6,BR,1715305151
268,sisimiut,66.9395,-53.6735,267.98,80,11,3.53,GL,1715305423
269,fuglafjordur,62.244,-6.814,280.41,98,100,8.68,FO,1715305423
270,kalemie,-5.9475,29.1947,295.39,83,42,1.82,CD,1715305424
271,karratha,-20.7377,116.8463,300.07,27,100,8.33,AU,1715305425
272,whitehorse,60.7161,-135.0538,284.83,49,75,12.86,CA,1715305425
273,anka,12.1138,5.9243,304.48,40,98,3.22,NG,1715305426
274,itoman,26.1247,127.6694,298.58,53,75,5.14,JP,1715305426
275,markovo,57.3206,107.0881,278.99,52,15,4.08,RU,1715305427
276,vizille,45.0782,5.7707,286.09,92,1,1.53,FR,1715305428
277,marsh harbour,26.5412,-77.0636,297.81,74,10,4.94,BS,1715305428
278,walvis bay,-22.9575,14.5053,288.68,82,36,2.06,NA,1715305429
279,bardai,11.65,7.2333,301.55,50,100,3.45,NG,1715305430
280,ola,59.5833,151.2833,277.12,79,42,2.27,RU,1715305430
281,loango,-4.6719,11.8312,298.96,94,40,0.0,CG,1715305432
282,kayyerkan,69.3786,87.7439,265.34,89,27,1.89,RU,1715305433
283,santa ana de yacuma,-13.75,-65.4333,298.38,84,56,2.27,BO,1715305433
284,namibe,-15.1961,12.1522,295.54,72,2,3.77,AO,1715305434
285,revda,56.801,59.9303,273.55,60,52,4.45,RU,1715305371
286,san antonio oeste,-40.7319,-64.9477,285.31,39,47,4.61,AR,1715305435
287,chonchi,-42.6128,-73.8092,279.33,96,19,1.02,CL,1715305436
288,midvagur,62.0511,-7.1939,280.61,100,100,6.17,FO,1715305437
289,aitape,-3.1374,142.3475,301.65,79,100,1.7,PG,1715305437
